,MC_frame,rmf_frame_index,Total_Score,XLs_Trnka,XLs_Chen,XLs_psi_Trnka,XLs_psi_Chen,CR_Rpb1,CR_Rpb7,CR_Rpb9,CR_Rpb10,CR_Rpb12,CR_Rpb4,CR_Rpb2,CR_Rpb3,CR_Rpb5,CR_Rpb6,CR_Rpb8,CR_Rpb11,EV_sum,GaussianEMRestraint_None,GaussianEMRestraint_None_CCC,GaussianEMRestraint_sigma_None,traj,rmf3_file,XLs_sum,CR_sum,half,cluster,frame_RMF3
3583,3583.0,3583.0,628.097490417254,95.17751684010142,53.58786430156649,-1.3862943611198906,-1.3862943611198906,2.109048389018046,0.0,0.0,0.0,2.7955185539393406,0.0,1.5707472241058562,0.47563270028403704,0.0,0.02501795651078953,0.0,0.0,335.9576791652424,139.1710540087255,0.1827170580672412,1.0,example1,example1/rmfs//0.rmf3,145.99279241942813,6.97596482385807,A,0,h1_example1_3583.rmf3
3584,3584.0,3584.0,634.6754813699633,89.71208929256042,56.35811353430259,-1.3862943611198906,-1.3862943611198906,7.684794669018103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.899346010127,141.79372658619502,0.17698196321675627,1.0,example1,example1/rmfs//0.rmf3,143.29761410462322,7.684794669018103,A,0,h1_example1_3584.rmf3
3586,3586.0,3586.0,630.7174816838651,88.33578833309234,54.57631939672575,-1.3862943611198906,-1.3862943611198906,13.590941199828812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2003532997424153,335.14375424667804,140.64291393003754,0.1793181964000359,1.0,example1,example1/rmfs//0.rmf3,140.13951900757831,14.791294499571228,A,0,h1_example1_3586.rmf3
3594,3594.0,3594.0,643.4637759113707,91.6007944800689,60.510015302449844,-1.3862943611198906,-1.3862943611198906,1.785767089735756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.373165080286,149.9666226810699,0.1599332065634659,1.0,example1,example1/rmfs//0.rmf3,149.33822106027895,1.785767089735756,A,0,h1_example1_3594.rmf3
3602,3602.0,3602.0,631.7568506081548,90.46455381572379,59.17591668504192,-1.3862943611198906,-1.3862943611198906,1.592034982659842,0.0,0.5476866757181621,0.0,0.0,0.0,0.3481644753149282,0.0,0.0,0.0,0.0,0.0,331.9787465986141,150.42233609732185,0.15935448924639195,1.0,example1,example1/rmfs//0.rmf3,146.8678817785259,2.487886133692932,A,0,h1_example1_3602.rmf3
3603,3603.0,3603.0,639.1763152959672,89.91711238166158,61.05452659090128,-1.3862943611198906,-1.3862943611198906,9.061603780694185,0.0,0.0,0.0,0.0,0.0,5.821851769650079,0.0,0.0,0.46833739845966693,0.04203062003022487,0.0,330.92077270662037,144.66266877018967,0.17105551273228434,1.0,example1,example1/rmfs//0.rmf3,148.19905025032307,15.393823568834156,A,0,h1_example1_3603.rmf3
3604,3604.0,3604.0,630.0311267024815,90.40178103595207,57.40973368397389,-1.3862943611198906,-1.3862943611198906,1.2819044520625555,0.0,0.0,0.0,0.0,0.0,0.3696946174693749,0.0006654754055524405,0.0,4.652311660064705,0.0,0.0,332.37024477029973,146.31737972949335,0.16760858201949383,1.0,example1,example1/rmfs//0.rmf3,145.03892599768616,6.3045762050021885,A,0,h1_example1_3604.rmf3
3605,3605.0,3605.0,623.2224561546585,88.40859256360184,57.61412894022133,-1.3862943611198906,-1.3862943611198906,0.428637287987081,0.0,0.0,0.0,0.0,0.0,0.0,0.12728484612988156,0.0,0.4819580429067901,0.0,0.0,335.8356371933709,143.09880600268048,0.17445743299568406,1.0,example1,example1/rmfs//0.rmf3,143.25013278158337,1.0378801770237527,A,0,h1_example1_3605.rmf3
3606,3606.0,3606.0,626.3010924207888,86.76079533528215,59.13153960155839,-1.3862943611198906,-1.3862943611198906,2.0026433682442066,0.0,0.0,0.0,0.0,0.0,0.0,1.3636966181969763,0.0,0.0,0.4757383683769642,0.0,334.48446317042203,144.85480468094778,0.1707735664871755,1.0,example1,example1/rmfs//0.rmf3,143.11974621460075,3.842078354818147,A,0,h1_example1_3606.rmf3
3608,3608.0,3608.0,640.7903312408615,88.91633628516259,58.66231051443202,-1.3862943611198906,-1.3862943611198906,6.639395414516505,0.0,0.0,0.0,0.0,0.0,1.2026430572434086,0.0,1.0158261794412557,0.0,0.0,0.0,342.52669871644565,144.59970979585987,0.17129729826142254,1.0,example1,example1/rmfs//0.rmf3,144.8060580773548,8.857864651201169,A,0,h1_example1_3608.rmf3
3610,3610.0,3610.0,627.3868195112243,88.76512557838306,62.0192623419243,-1.3862943611198906,-1.3862943611198906,0.38502385978552234,0.0,0.0,0.0,0.6285059030097805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.69126750199314,147.6702230483682,0.16481876756383063,1.0,example1,example1/rmfs//0.rmf3,148.0117991980676,1.0135297627953028,A,0,h1_example1_3610.rmf3
3611,3611.0,3611.0,635.717150015096,90.45835276351683,61.83221635932539,-1.3862943611198906,-1.3862943611198906,4.867116948948136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15602987590727616,0.0,329.979248194164,151.19677459547415,0.15779777078378968,1.0,example1,example1/rmfs//0.rmf3,149.51798040060243,5.023146824855412,A,0,h1_example1_3611.rmf3
3612,3612.0,3612.0,630.618027307662,87.93510562799314,61.553494096191834,-1.3862943611198906,-1.3862943611198906,6.613241713597639,0.0,0.0,0.0,0.0,0.0,0.6713021812633118,0.0,0.0,0.0,0.0,0.0,325.15283361454277,151.46463879631312,0.1573074044684072,1.0,example1,example1/rmfs//0.rmf3,146.7160110019452,7.284543894860951,A,0,h1_example1_3612.rmf3
3613,3613.0,3613.0,639.8811217507451,90.67979732561328,59.72303507644772,-1.3862943611198906,-1.3862943611198906,4.214029046877185,0.0,0.0,0.0,0.0,0.0,0.9212597596927414,0.44655741519959546,0.0,0.3497030180539107,0.0,0.0,331.9412352460212,154.37809358507928,0.1515762898235429,1.0,example1,example1/rmfs//0.rmf3,147.6302436798212,5.931549239823433,A,0,h1_example1_3613.rmf3
3614,3614.0,3614.0,625.8966696300787,89.33353056736034,59.6392374085675,-1.3862943611198906,-1.3862943611198906,0.5912726824125754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2705410307445097,0.0,0.0,332.4263553822009,144.40832128103264,0.17163396349092155,1.0,example1,example1/rmfs//0.rmf3,146.20017925368805,2.861813713157085,A,0,h1_example1_3614.rmf3
3615,3615.0,3615.0,627.9640513889206,87.01620613295312,58.05445140456434,-1.3862943611198906,-1.3862943611198906,3.2281333376410926,0.0,0.0,0.0,0.0,0.0,1.1860742666003259,0.0,0.0,0.7886484549751942,0.005379809613399072,0.0,329.06586941931675,151.39187728549612,0.15737328146466134,1.0,example1,example1/rmfs//0.rmf3,142.29806881527767,5.208235868830012,A,0,h1_example1_3615.rmf3
3616,3616.0,3616.0,622.0986116042698,88.68115167203949,57.432022982432315,-1.3862943611198906,-1.3862943611198906,0.030038132371798483,0.0,0.0,0.0,0.0,0.0,0.2050280766878715,0.0,0.0,0.0,0.0,0.0,330.2999227654551,148.22303669752299,0.16377825159969794,1.0,example1,example1/rmfs//0.rmf3,143.34058593223202,0.23506620905967,A,0,h1_example1_3616.rmf3
3617,3617.0,3617.0,624.0402526368463,88.42363708028333,57.06780860554153,-1.3862943611198906,-1.3862943611198906,1.8981547744767215,0.0,0.0,0.0,0.0,0.0,6.73460474481811,0.0,0.7520716943080406,0.0,0.0,0.0,326.46055072866193,145.4760137309964,0.1693541214775122,1.0,example1,example1/rmfs//0.rmf3,142.71885696358507,9.384831213602872,A,0,h1_example1_3617.rmf3
3618,3618.0,3618.0,625.3317641780241,92.57423439434089,58.34968070683405,-1.3862943611198906,-1.3862943611198906,3.045667310317953,0.0,0.0,0.0,0.0,0.0,0.003804322710372718,0.0,0.0,0.0,0.0,0.0,330.0682522345952,144.06271393146545,0.17224338880489215,1.0,example1,example1/rmfs//0.rmf3,148.15132637893515,3.049471633028326,A,0,h1_example1_3618.rmf3
3619,3619.0,3619.0,628.7644901068641,89.3416967620642,59.90123462378195,-1.3862943611198906,-1.3862943611198906,4.64833181406342,0.0,0.0,0.0,0.0,0.0,0.2694073720698313,0.001848299821421788,0.9498012037773178,0.0,0.0,1.0385883710909654,333.12783985070354,142.2583305317312,0.17612199334492173,1.0,example1,example1/rmfs//0.rmf3,146.47034266360637,6.907977060822956,A,0,h1_example1_3619.rmf3
3620,3620.0,3620.0,622.6222086938791,89.54308936118089,56.50741875056947,-1.3862943611198906,-1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.9148746324011174,0.0,0.27980865983519987,1.0153031603221847,0.0,0.6731789378960834,330.4745119382094,145.9866119757046,0.16830451559543283,1.0,example1,example1/rmfs//0.rmf3,143.27791938951057,2.8831653904545855,A,0,h1_example1_3620.rmf3
3621,3621.0,3621.0,627.2764746423397,86.44806331572394,58.635966908521,-1.3862943611198906,-1.3862943611198906,2.5318048871614156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6289147678300184,0.0,336.6273909856308,145.17692249971228,0.1700476156313967,1.0,example1,example1/rmfs//0.rmf3,142.31144150200515,3.160719654991434,A,0,h1_example1_3621.rmf3
3622,3622.0,3622.0,627.61300160019,87.29500673263307,57.63022582145583,-1.3862943611198906,-1.3862943611198906,5.215613261943787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11555982341585204,0.037162664653624354,336.01015314305624,144.0818688752714,0.1722845175206613,1.0,example1,example1/rmfs//0.rmf3,142.1526438318491,5.368335750013263,A,0,h1_example1_3622.rmf3
3623,3623.0,3623.0,633.1089889252346,91.09943867255733,59.22467302719247,-1.3862943611198906,-1.3862943611198906,1.0669944409157188,0.0,0.0,1.1317961251684365,1.072181506805562,0.0,0.0,0.0,0.8082622590816855,0.8480905543876913,0.5095737761843528,0.0,336.61403596550883,143.50653131967226,0.17363594882312466,1.0,example1,example1/rmfs//0.rmf3,147.55152297751002,5.436898662543447,A,0,h1_example1_3623.rmf3
3624,3624.0,3624.0,619.2762058905544,87.0743080219717,58.20258270717252,-1.3862943611198906,-1.3862943611198906,0.8621551651289344,0.0,0.0,0.0,0.0,0.0,0.4292552580431932,0.0,0.15138820504729322,0.0,0.0,0.0,328.571290685624,146.7578145698065,0.16673650435988016,1.0,example1,example1/rmfs//0.rmf3,142.50430200690442,1.4427986282194207,A,0,h1_example1_3624.rmf3
3625,3625.0,3625.0,621.3013909554891,85.34990044440315,58.59045193580338,-1.3862943611198906,-1.3862943611198906,0.9249946502361991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15138820504729322,0.0,0.0,0.0,335.06850799913974,143.98873644309913,0.172567667182917,1.0,example1,example1/rmfs//0.rmf3,141.16776365796673,1.0763828552834922,A,0,h1_example1_3625.rmf3
3626,3626.0,3626.0,622.1400160419968,88.94506825841397,60.15291724266592,-1.3862943611198906,-1.3862943611198906,2.3544574287199924,0.0,0.008320981109503701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44763269827393376,0.0,333.16968525302065,139.83452290203257,0.18159201968201139,1.0,example1,example1/rmfs//0.rmf3,146.32539677884012,2.81041110810343,A,0,h1_example1_3626.rmf3
3627,3627.0,3627.0,634.2845071843659,87.61956883387661,60.067759182862446,-1.3862943611198906,-1.3862943611198906,6.417428833164078,0.0,0.0,0.0,0.0,0.0,0.747937367012753,0.4850108636358144,1.924371601065519,0.0,0.0,0.0,337.80500126888603,141.99001795610243,0.17664563277458553,1.0,example1,example1/rmfs//0.rmf3,144.91473929449927,9.574748664878165,A,0,h1_example1_3627.rmf3
3628,3628.0,3628.0,630.8186236353461,89.14612958229685,58.5969692354742,-1.3862943611198906,-1.3862943611198906,0.011645135297241888,0.0,0.0,0.0,0.0,0.0,2.5123600415242335,0.0,0.0,0.0,1.394084439044267,0.0,336.67721454763745,145.25280937631163,0.16963670931405034,1.0,example1,example1/rmfs//0.rmf3,144.97051009553127,3.9180896158657426,A,0,h1_example1_3628.rmf3
3629,3629.0,3629.0,623.1098616596428,90.68895278067279,59.26741645277281,-1.3862943611198906,-1.3862943611198906,2.0566867936629936,0.0,0.0,0.0,0.0,0.0,0.6278658388972376,0.0,0.0,0.0,0.6555989993682609,0.0,329.8939899164186,142.69193960008988,0.17529088310020077,1.0,example1,example1/rmfs//0.rmf3,147.1837805112058,3.340151631928492,A,0,h1_example1_3629.rmf3
3630,3630.0,3630.0,628.3447243727991,86.4837996814103,60.44153539611715,-1.3862943611198906,-1.3862943611198906,1.1533336165888284,0.0,0.0,0.0,0.0,0.0,2.4892070288037482,0.0,0.0,0.0,0.0,0.0,338.4138231109446,142.13561426117425,0.17645946032729057,1.0,example1,example1/rmfs//0.rmf3,144.15274635528766,3.6425406453925766,A,0,h1_example1_3630.rmf3
3631,3631.0,3631.0,619.3235635446481,88.20727108309735,59.80285155507975,-1.3862943611198906,-1.3862943611198906,1.2669812239871758,0.0,0.0,0.0,0.00813933264816588,0.0,0.6744238495200037,0.0,0.0,0.38821673447271227,0.0,0.0,332.0878837767281,139.66038471135454,0.18189189543897843,1.0,example1,example1/rmfs//0.rmf3,145.23753391593732,2.3377611406280576,A,0,h1_example1_3631.rmf3
3632,3632.0,3632.0,623.5592428698808,87.94032635258111,58.9727914248662,-1.3862943611198906,-1.3862943611198906,3.597023619204421,0.0,0.0,3.619867830539261,0.04332125954974471,0.0,0.2564822359504854,0.11571104740065939,0.0,0.0,0.0,0.0,329.5374736927283,142.24883412930032,0.17626711786131802,1.0,example1,example1/rmfs//0.rmf3,144.14052905520754,7.632405992644572,A,0,h1_example1_3632.rmf3
3633,3633.0,3633.0,622.8486867500728,86.97073739819889,60.03166780600862,-1.3862943611198906,-1.3862943611198906,8.2490774974761,0.0,0.0,0.0,0.0,0.0,1.8508162294961252,0.03837180253345004,0.0,0.0,0.13821950119705745,0.0,326.26478576449006,142.07759947291234,0.17670529184968614,1.0,example1,example1/rmfs//0.rmf3,144.22981648196773,10.27648503070273,A,0,h1_example1_3633.rmf3
3634,3634.0,3634.0,628.9673522428071,87.37753328114691,57.64543094812501,-1.3862943611198906,-1.3862943611198906,0.6897310820791419,0.0,0.0,0.0,0.0,0.0,1.2094856666702962,0.2071659416954577,0.0,0.024427513967364978,0.0,0.0,340.9915891369757,143.59457739438707,0.17327476438453182,1.0,example1,example1/rmfs//0.rmf3,142.25037550703212,2.1308102044122608,A,0,h1_example1_3634.rmf3
3635,3635.0,3635.0,614.933297573529,87.32253038382949,56.441914156421475,-1.3862943611198906,-1.3862943611198906,2.5695387644291765,0.0,0.408529929220198,0.0,0.0,0.0,0.0,0.0,0.0,0.5777482528036338,0.0,0.0,325.47335218389605,144.91227262516867,0.1704097262249164,1.0,example1,example1/rmfs//0.rmf3,140.99185581801117,3.555816946453008,A,0,h1_example1_3635.rmf3
3636,3636.0,3636.0,621.4066877506192,87.6886493162386,57.30097164990727,-1.3862943611198906,-1.3862943611198906,4.454485963891852,0.0,1.2889172019613913,0.0,0.0,0.0,0.0,0.0,0.0,0.010990379497323058,2.9870193352861305,2.5179949233068073,325.8292810073831,142.10096669538655,0.17644000230662554,1.0,example1,example1/rmfs//0.rmf3,142.2170322439061,11.259407803943503,A,0,h1_example1_3636.rmf3
3637,3637.0,3637.0,639.1543091826632,89.59548250546246,58.75940825526667,-1.3862943611198906,-1.3862943611198906,9.163615991881654,0.0,0.0,0.0,0.0,0.0,4.6497455504830505,0.4374278087515127,0.0,0.0,0.9901965394479557,0.0,334.34195120735257,143.989070046257,0.17242112728737755,1.0,example1,example1/rmfs//0.rmf3,145.58230203848933,15.240985890564174,A,0,h1_example1_3637.rmf3
3638,3638.0,3638.0,632.5446429789802,87.04310261431837,56.830654173578075,-1.3862943611198906,-1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,1.9004565176465715,0.0002709136214775006,0.0,0.0,0.08422807404061003,0.0,341.10881321504894,148.3497061929658,0.16331721238939048,1.0,example1,example1/rmfs//0.rmf3,141.10116806565665,1.9849555053086592,A,0,h1_example1_3638.rmf3
3639,3639.0,3639.0,622.7304556751744,86.59834669206049,57.86695898520804,-1.3862943611198906,-1.3862943611198906,1.3260082525842118,0.0,0.0,0.0,0.0,0.0,0.2576392151415602,0.0,0.0,1.2764380485546587,0.7043983659056188,0.0,332.8149262379071,144.65832860005256,0.17083908468830442,1.0,example1,example1/rmfs//0.rmf3,141.69271695502874,3.5644838821860496,A,0,h1_example1_3639.rmf3
3640,3640.0,3640.0,622.1587122721319,87.84893651222073,58.0548450654409,-1.3862943611198906,-1.3862943611198906,1.3260082525842118,0.0,0.0,0.0,0.0,0.0,0.0375040025811733,0.0,0.0,0.0,0.0,0.0,334.9355926864908,142.72841447505377,0.17501872387404424,1.0,example1,example1/rmfs//0.rmf3,143.13119285542183,1.363512255165385,A,0,h1_example1_3640.rmf3
3641,3641.0,3641.0,624.4358279277087,86.36747213324172,56.5355798484486,-1.3862943611198906,-1.3862943611198906,2.5249261503332057,0.0,0.0,0.0,0.0,0.0,0.8552150822463924,0.0,2.6858601059726506,0.8144119152679525,0.0,0.6098468387255999,332.35019973359044,144.46490484212188,0.17129909180674643,1.0,example1,example1/rmfs//0.rmf3,140.13046325945052,7.490260092545802,A,0,h1_example1_3641.rmf3
3642,3642.0,3642.0,620.6972709324066,87.79368462354502,58.15616349383912,-1.3862943611198906,-1.3862943611198906,3.381600740131949,0.0,0.0,0.0,0.0,0.0,0.18815273312758057,4.5485742093111114e-08,0.0,0.30651674301213383,0.0,0.0,330.834210219085,142.80953105641993,0.1747712473112919,1.0,example1,example1/rmfs//0.rmf3,143.17725939514435,3.8762702617574054,A,0,h1_example1_3642.rmf3
3643,3643.0,3643.0,617.0355697889623,86.54811093144151,58.983738081880354,-1.3862943611198906,-1.3862943611198906,0.08800929070441695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.9531862296908,141.23511397748504,0.1784937340562316,1.0,example1,example1/rmfs//0.rmf3,142.7592602910821,0.08800929070441695,A,0,h1_example1_3643.rmf3
3644,3644.0,3644.0,628.7797772689225,87.29562184463678,56.83167669667719,-1.3862943611198906,-1.3862943611198906,2.8220848465013204,0.0,0.7978748043477899,0.0,0.0,0.0,0.0,0.22051329007126608,0.0,0.0,0.3384027604675234,0.0,340.72112249027094,142.5250692581896,0.1757082635472358,1.0,example1,example1/rmfs//0.rmf3,141.35470981907417,4.178875701387899,A,0,h1_example1_3644.rmf3
3645,3645.0,3645.0,617.4825274969929,85.10137288705081,57.902967825786284,-1.3862943611198906,-1.3862943611198906,0.9375324787019577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6636851304708125,0.0,0.09801455412852281,331.6188936054561,142.93264973763823,0.17477302467265168,1.0,example1,example1/rmfs//0.rmf3,140.2317519905973,2.699232163301293,A,0,h1_example1_3645.rmf3
3646,3646.0,3646.0,626.6270878707945,87.96817920595947,57.90913275033639,-1.3862943611198906,-1.3862943611198906,3.3702053450221845,0.0,0.0,0.0,0.0,0.0,1.0408739288152131,0.0,0.0,0.0,0.0,0.0,338.21435485521346,140.89693050768759,0.17916651186051086,1.0,example1,example1/rmfs//0.rmf3,143.10472323405608,4.411079273837398,A,0,h1_example1_3646.rmf3
3647,3647.0,3647.0,624.1847430746759,88.85321757063728,59.82777296441595,-1.3862943611198906,-1.3862943611198906,0.2959962936225903,0.0,0.005152716410120884,0.0,0.0,0.0,0.014389941263629224,0.0,0.0,0.0,0.0,0.0,334.0561886887314,143.90461362183476,0.17265075839356875,1.0,example1,example1/rmfs//0.rmf3,145.90840181281345,0.3155389512963404,A,0,h1_example1_3647.rmf3
3648,3648.0,3648.0,625.1370772887342,91.15638868816903,59.13709018966335,-1.3862943611198906,-1.3862943611198906,0.25627530022667794,0.0,0.0,0.0,0.0,0.0,0.0,4.074064818818172,0.0,4.306698058243399,0.0,0.0,324.96188994522686,144.0172590106265,0.17253115984478354,1.0,example1,example1/rmfs//0.rmf3,147.52089015559258,8.63703817728825,A,0,h1_example1_3648.rmf3
3649,3649.0,3649.0,626.3371307080945,88.62980758514537,59.63984522236987,-1.3862943611198906,-1.3862943611198906,4.445209316379822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.205264481624719,0.0,0.0,327.60593734179594,143.5836554830185,0.17352576285024449,1.0,example1,example1/rmfs//0.rmf3,145.49706408527544,9.65047379800454,A,0,h1_example1_3649.rmf3
3650,3650.0,3650.0,626.2115012524444,90.11960918574684,58.81271842541183,-1.3862943611198906,-1.3862943611198906,7.914781564034249,0.0,1.078726539793043,0.4454166318155187,0.0,0.0,0.2172140026214492,0.0,0.0,0.0,1.251818424865896,0.0,330.87731968681913,138.26648551357613,0.18537527293878023,1.0,example1,example1/rmfs//0.rmf3,146.15973888891887,10.907957163130156,A,0,h1_example1_3650.rmf3
3651,3651.0,3651.0,623.1454311624607,87.76149662935968,57.29436605042622,-1.3862943611198906,-1.3862943611198906,0.6211483659463203,0.0,0.0,0.0,0.0,0.0,7.287486523288227,0.0005539511036881754,0.0,0.0,0.0,0.0,332.11581852721804,140.83714983735834,0.17934743951338902,1.0,example1,example1/rmfs//0.rmf3,142.2832739575461,7.909188840338236,A,0,h1_example1_3651.rmf3
3652,3652.0,3652.0,625.1908102472045,87.73495582131332,55.93863243686276,-1.3862943611198906,-1.3862943611198906,6.858110447334106,0.0,0.0035082289309539714,0.0,0.0,0.0,0.5788071180244982,0.0,0.0,0.0,0.1200462870954912,0.0,335.89218879252473,140.83714983735834,0.17934743951338902,1.0,example1,example1/rmfs//0.rmf3,140.9009995359363,7.560472081385049,A,0,h1_example1_3652.rmf3
3653,3653.0,3653.0,619.566278930347,86.93080062577845,58.33581213668005,-1.3862943611198906,-1.3862943611198906,0.11539608296649344,0.0,0.0,0.0,1.093930141539501,0.0,1.1266012267654952,0.9595643111075671,0.46185309233003063,0.0,2.2080230502414273,0.0,330.26973714781946,140.83714983735834,0.17934743951338902,1.0,example1,example1/rmfs//0.rmf3,142.4940240402187,5.965367904950515,A,0,h1_example1_3653.rmf3
3654,3654.0,3654.0,641.7137720248686,88.98256563452908,60.09416045908473,-1.3862943611198906,-1.3862943611198906,1.9448240541081887,0.0,0.0,0.0,0.0,0.0,2.8520605670561254,2.0037455049438857,0.0,0.0,0.0,0.0,342.1751152404905,146.4338892868959,0.1672242331403917,1.0,example1,example1/rmfs//0.rmf3,146.30413737137403,6.800630126108199,A,0,h1_example1_3654.rmf3
3655,3655.0,3655.0,621.0930331980388,89.77736818399386,60.91938294531819,-1.3862943611198906,-1.3862943611198906,0.3996627524691839,0.0,0.0,0.0,0.0,0.0,0.268710749940799,0.021068595960005015,0.0,0.0,0.0,0.0,330.5831334716257,141.8962952209709,0.17715609747983788,1.0,example1,example1/rmfs//0.rmf3,147.92416240707226,0.6894420983699879,A,0,h1_example1_3655.rmf3
3656,3656.0,3656.0,632.4910819321906,88.53311357320703,60.469220168947885,-1.3862943611198906,-1.3862943611198906,3.432919925092552,0.0,0.0,0.0,0.0,0.0,0.0,0.007927046116292412,0.0,0.0,2.3047978976030685,0.0,335.48255046131106,145.0331415821524,0.17016854128975212,1.0,example1,example1/rmfs//0.rmf3,146.22974501991513,5.7456448688119135,A,0,h1_example1_3656.rmf3
3657,3657.0,3657.0,633.3321671357559,91.49015573688499,62.35163527253186,-1.3862943611198906,-1.3862943611198906,0.5689787741454226,0.0,0.0,0.0,0.056127769059120224,0.0,0.21040453286875663,0.08107559970388145,0.4603498302515205,0.0,1.7750063431767176,0.0,332.49965443493574,146.61136756443767,0.1668349446439202,1.0,example1,example1/rmfs//0.rmf3,151.06920228717706,3.151942849205419,A,0,h1_example1_3657.rmf3
3659,3659.0,3659.0,623.7992999018124,89.95762565346212,60.353723046020534,-1.3862943611198906,-1.3862943611198906,1.5456967627836091,0.0,0.0,0.0,0.0,0.0,0.34200461205772076,0.0,0.0,0.009653960291373472,0.0,2.0655724577859234,330.32717576848904,141.97043636316198,0.17704858319860076,1.0,example1,example1/rmfs//0.rmf3,147.53875997724288,3.9629277929186264,A,0,h1_example1_3659.rmf3
3660,3660.0,3660.0,621.4354580970398,89.47009414704758,62.30478598260685,-1.3862943611198906,-1.3862943611198906,1.6300369419920164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15610474960248882,0.3092502326917311,0.0,328.84225806926815,141.49551669607087,0.17806104357410388,1.0,example1,example1/rmfs//0.rmf3,149.00229140741465,2.095391924286236,A,0,h1_example1_3660.rmf3
3661,3661.0,3661.0,633.3987637104353,88.26968490839033,58.92251628578197,-1.3862943611198906,-1.3862943611198906,2.410510232023058,0.0,0.0,0.0,0.0,0.0,1.3998026549037614,1.3540283556154353,0.0,0.0,0.0,0.0,339.5947034382131,144.22010655774739,0.1722335130048304,1.0,example1,example1/rmfs//0.rmf3,144.4196124719325,5.164341242542255,A,0,h1_example1_3661.rmf3
3662,3662.0,3662.0,629.690288682999,86.54915607993868,60.920045066464574,-1.3862943611198906,-1.3862943611198906,0.5145706171493387,0.0,0.0,0.0,0.0,0.0,0.559933155481819,0.0,0.9501839123479822,0.0,0.0,0.0,341.493522413613,141.4754661602434,0.17803822952552026,1.0,example1,example1/rmfs//0.rmf3,144.69661242416348,2.0246876849791398,A,0,h1_example1_3662.rmf3
3663,3663.0,3663.0,634.9753801660072,88.0031850201285,59.51159023333511,-1.3862943611198906,-1.3862943611198906,1.318122851419064,0.0,0.0,0.0,0.0,0.0,4.9131008458447925,0.0,0.0,0.0,0.0,0.0,340.15334465887065,143.84862527864888,0.17286179978916993,1.0,example1,example1/rmfs//0.rmf3,144.7421865312238,6.231223697263856,A,0,h1_example1_3663.rmf3
3664,3664.0,3664.0,625.0537464508976,88.53304528391133,60.35644435321712,-1.3862943611198906,-1.3862943611198906,1.8866554421495771,0.0,0.0,0.0,0.0,0.0,2.4922190844725263,0.08173945500443239,0.0,0.0,0.0,0.0,328.18401472825207,146.29221682613039,0.16759662534863448,1.0,example1,example1/rmfs//0.rmf3,146.11690091488867,4.460613981626536,A,0,h1_example1_3664.rmf3
3665,3665.0,3665.0,631.9859403835014,87.31114299902131,60.72530757531965,-1.3862943611198906,-1.3862943611198906,2.218521800738313,0.0,0.0,0.0,0.0,0.0,0.578336753356166,0.0,0.0,0.0,0.0,0.0,341.92429929222766,142.00092068507803,0.1766905523399739,1.0,example1,example1/rmfs//0.rmf3,145.26386185210117,2.796858554094479,A,0,h1_example1_3665.rmf3
3666,3666.0,3666.0,635.925992463389,89.01186869194747,61.27908291973458,-1.3862943611198906,-1.3862943611198906,7.113099057997032,0.0,0.02742091923098125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.4819635642803,148.78514603243846,0.16228783670067157,1.0,example1,example1/rmfs//0.rmf3,147.51836288944224,7.1405199772280135,A,0,h1_example1_3666.rmf3
3667,3667.0,3667.0,629.6996594451997,87.95327676400049,62.94900403015883,-1.3862943611198906,-1.3862943611198906,2.8229234615928744,0.0,1.0153614098895853,0.0,0.0,0.0,1.9706644599183007,0.0,0.0,1.8406643528675986,0.0,0.0,328.9042458719702,145.0161078170416,0.17022127689570185,1.0,example1,example1/rmfs//0.rmf3,148.12969207191952,7.649613684268359,A,0,h1_example1_3667.rmf3
3668,3668.0,3668.0,643.6553938428383,87.79991024314833,62.245931670923056,-1.3862943611198906,-1.3862943611198906,0.46378810892358807,0.0,0.0,0.0,0.0,0.0,2.0402369445833735,0.005258929253898301,0.0,0.06890286245488982,0.8861727221020528,0.0,340.93325991359944,151.98452117008947,0.15604622053402248,1.0,example1,example1/rmfs//0.rmf3,147.2732531918316,3.4643595673178025,A,0,h1_example1_3668.rmf3
